date_times;feature1;feature2;target;feature2_breaked;target_shifted_feature2
2020-09-19;-0.4925074634046123;-0.7516204409224387;-1.9957483452494897;1.2483795590775613;2.0042516547505103
2020-09-20;-1.5883808159553001;-0.46873071328501575;-2.5258422425253317;1.5312692867149842;1.4741577574746683
2020-09-21;-1.4311184674003194;-1.2634968635047306;-3.9581121944097806;0.7365031364952694;0.04188780559021943
2020-09-22;-1.240248632145561;-1.053115973463552;-3.346480579072665;0.946884026536448;0.653519420927335
2020-09-23;-1.1321977376977403;-0.91094605580703;-2.9540898493118;1.0890539441929699;1.0459101506881994
2020-09-24;-0.2602398855722327;0.8146545193918624;1.369069153211492;2.8146545193918624;5.369069153211492
2020-09-25;-1.3473414727749078;1.0595283260844444;0.7717151793939809;3.059528326084444;4.771715179393981
2020-09-26;0.5245407358321751;0.533489021449304;1.5915187787307832;2.533489021449304;5.591518778730783
2020-09-27;-0.25355801802716;0.19212229309419343;0.13068656816122687;2.1921222930941933;4.130686568161226
2020-09-28;0.5629217927555064;0.6274509686233909;1.8178237300022881;2.627450968623391;5.817823730002289
2020-09-29;-0.33994862200101883;0.7371789811206226;1.1344093402402264;2.7371789811206226;5.134409340240227
2020-09-30;1.2029029222601908;0.9705595266688666;3.1440219755979237;2.9705595266688665;7.144021975597924
2020-10-01;0.7038787208366574;-0.6049877179216091;-0.5060967150065608;1.3950122820783908;3.493903284993439
2020-10-02;0.004710544458982693;0.14703393988391603;0.2987784242268147;2.147033939883916;4.298778424226815
2020-10-03;-0.46253911725358127;0.21855883194177111;-0.025421453370039038;2.2185588319417713;3.9745785466299615
2020-10-04;0.16875360875234963;-0.049997178171610236;0.06875925240912915;1.9500028218283898;4.068759252409129
2020-10-05;-0.14990614559461016;-0.035328062307447027;-0.2205622702095042;1.964671937692553;3.7794377297904957
2020-10-06;0.03361653458293019;-0.36657599024461573;-0.6995354459063012;1.6334240097553843;3.3004645540936988
2020-10-07;-0.4242114207905183;-0.05084965009757137;-0.525910720985661;1.9491503499024285;3.474089279014339
2020-10-08;-1.1237542029767162;-1.8573581657899187;-4.838470534556554;0.14264183421008125;-0.8384705345565537
2020-10-09;-0.21652493186395189;-1.1792045023161366;-2.574933936496225;0.8207954976838634;1.4250660635037748
2020-10-10;1.6447611318733715;0.7234291966156793;3.09161952510473;2.723429196615679;7.09161952510473
2020-10-11;1.2481492960363434;0.732725770226584;2.7136008364895114;2.732725770226584;6.713600836489512
2020-10-12;-0.3210227379045047;0.5008949669335724;0.68076719596264;2.5008949669335725;4.68076719596264
2020-10-13;0.5199423112249137;-1.3778758292385562;-2.2358093472521987;0.6221241707614438;1.7641906527478013
2020-10-14;0.7847106456895103;-0.8963076670550553;-1.0079046884206002;1.1036923329449446;2.9920953115793996
2020-10-15;-1.1783379321035305;0.7411874055081697;0.30403687891280895;2.7411874055081697;4.304036878912809
2020-10-16;-0.5728493315677566;-0.9610053430500842;-2.494860017667925;1.0389946569499158;1.505139982332075
2020-10-17;1.1879179943982656;-1.7661650005221874;-2.344412006646109;0.2338349994778126;1.6555879933538908
2020-10-18;-0.7704116573105747;1.1242419156049548;1.478072173899335;3.124241915604955;5.478072173899335
2020-10-19;2.671685088912162;0.06444550006805867;2.8005760890482794;2.0644455000680586;6.800576089048279
2020-10-20;0.9134843137756022;-0.9970062100877606;-1.0805281063999188;1.0029937899122394;2.919471893600081
2020-10-21;2.075048669611219;-0.5901865306872227;0.8946756082367737;1.4098134693127773;4.894675608236774
2020-10-22;-2.81600121715101;0.10954442631845672;-2.596912364514097;2.1095444263184566;1.4030876354859032
2020-10-23;0.1426692935836473;-0.7840355606351416;-1.4254018276866358;1.2159644393648583;2.574598172313364
2020-10-24;0.25761073508838883;1.3129227469784313;2.8834562290452515;3.3129227469784315;6.883456229045252
2020-10-25;-1.349025369296426;0.5001368509453067;-0.34875166740581265;2.5001368509453066;3.651248332594187
2020-10-26;-0.9845866480165034;1.4859794140389098;1.9873721800613162;3.4859794140389098;5.987372180061316
2020-10-27;0.5706934550173092;-0.5128751923514103;-0.4550569296855115;1.4871248076485897;3.5449430703144884
2020-10-28;0.27578242298837985;-0.38928154211931243;-0.502780661250245;1.6107184578806875;3.4972193387497548
2020-10-29;0.6485294150417128;-0.024428538986607597;0.5996723370684977;1.9755714610133923;4.5996723370684975
2020-10-30;1.3084871545168377;2.6625774738311048;6.6336421021790475;4.662577473831105;10.633642102179047
2020-10-31;0.3427263987621002;0.8726301654129052;2.0879867295879104;2.872630165412905;6.087986729587911
2020-11-01;0.3773970054270526;-0.5066593810873842;-0.6359217567477158;1.4933406189126157;3.364078243252284
2020-11-02;0.4830161298184706;0.9769060306868018;2.4368281911920744;2.976906030686802;6.436828191192075
2020-11-03;0.8468412861982171;0.15665175697727024;1.1601448001527577;2.1566517569772703;5.160144800152757
2020-11-04;-0.15452177472526785;1.8301471501800453;3.5057725256348227;3.8301471501800455;7.505772525634823
2020-11-05;0.9291112955433523;1.3825374867213998;3.6941862689861518;3.3825374867213998;7.694186268986152
2020-11-06;-0.6522613585421451;1.422853345250872;2.193445331959599;3.4228533452508723;6.1934453319596
2020-11-07;-1.4588443763087902;0.47764894426395915;-0.5035464877808719;2.4776489442639593;3.4964535122191283
2020-11-08;0.029400794104724452;0.16181278614975456;0.35302636640423357;2.1618127861497545;4.353026366404233
2020-11-09;-0.4109236017657893;0.9308356346633864;1.4507476675609834;2.9308356346633864;5.450747667560983
2020-11-10;0.5382686483345053;0.19519279611719034;0.928654240568886;2.1951927961171904;4.9286542405688865
2020-11-11;2.0656257181419377;1.0420524142918361;4.1497305467256105;3.0420524142918364;8.14973054672561
2020-11-12;0.18331841787207362;-0.011488496268139354;0.1603414253357949;1.9885115037318606;4.160341425335795
2020-11-13;-1.9871041493861687;-0.6408322925206981;-3.2687687344275647;1.359167707479302;0.7312312655724353
2020-11-14;-0.4813945516287546;-0.8109118106267424;-2.1032181728822397;1.1890881893732574;1.8967818271177603
2020-11-15;-0.10887354529643364;1.8207806537072138;3.5326877621179937;3.8207806537072138;7.532687762117994
2020-11-16;0.5140699446186114;-0.2346674616170361;0.04473502138453922;1.765332538382964;4.04473502138454
2020-11-17;-1.085578638473076;0.9517459641149852;0.8179132897568946;2.951745964114985;4.817913289756894
2020-11-18;-0.23039221329461987;1.8699878244331878;3.5095834355717557;3.8699878244331876;7.509583435571756
2020-11-19;0.15772497720910977;1.4336365262363326;3.024998029681775;3.4336365262363326;7.024998029681775
2020-11-20;0.4726394285742709;0.07565891991384795;0.6239572684019667;2.075658919913848;4.623957268401967
2020-11-21;0.12614486656578017;0.6255819420480753;1.3773087506619306;2.6255819420480755;5.377308750661931
2020-11-22;-0.02692263934718645;-1.567448006221176;-3.1618186517895386;0.43255199377882403;0.8381813482104616
2020-11-23;-1.8848501723504776;-0.7175122160015455;-3.3198746043535685;1.2824877839984545;0.6801253956464315
2020-11-24;-0.8179363761514667;0.20937108936243104;-0.39919419742660467;2.209371089362431;3.6008058025733956
2020-11-25;-0.13062092277209006;0.4929852047801501;0.8553494867882102;2.49298520478015;4.85534948678821
2020-11-26;-0.22276607050221645;0.5618724649679686;0.9009788594337208;2.5618724649679687;4.900978859433721
2020-11-27;0.3380593447118833;1.1038729032429846;2.5458051511978526;3.1038729032429844;6.545805151197852
2020-11-28;-0.9002995608455391;-1.9010137358710648;-4.702327032587669;0.09898626412893519;-0.7023270325876687
2020-11-29;-0.6208543319712136;0.7284934646248162;0.8361325972784188;2.7284934646248162;4.836132597278419
2020-11-30;-0.6584402152823653;-0.4790345655925817;-1.6165093464675286;1.5209654344074184;2.3834906535324714
2020-12-01;-1.2891247012937483;-0.9741995922581371;-3.2375238858100226;1.0258004077418628;0.7624761141899772
2020-12-02;-0.19410253221005547;-1.7467358424957382;-3.687574217201532;0.2532641575042618;0.3124257827984681
2020-12-03;-0.15097705205081882;0.01792319089390475;-0.11513067026300933;2.017923190893905;3.8848693297369907
2020-12-04;-0.19832050344148366;0.12464616146077308;0.05097181948006249;2.124646161460773;4.050971819480062
2020-12-05;-0.6637509246615519;1.2815738406346966;1.8993967566078411;3.281573840634697;5.899396756607842
2020-12-06;0.7922394832672183;-0.7911019530980938;-0.7899644229289694;1.2088980469019062;3.2100355770710305
2020-12-07;-0.07660500671933967;-0.664237328279198;-1.4050796632777356;1.335762671720802;2.5949203367222644
2020-12-08;1.2718206238935512;-0.11955298290106885;1.0327146580914135;1.8804470170989311;5.032714658091414
2020-12-09;-1.2009786119524941;0.8461850952710439;0.4913915785895937;2.8461850952710437;4.491391578589593
2020-12-10;0.6112297828675692;-0.20360307886049764;0.20402362514657396;1.7963969211395023;4.204023625146574
2020-12-11;-0.5241738232999129;-0.4185740231108837;-1.3613218695216802;1.5814259768891163;2.63867813047832
2020-12-12;-0.061916212715108915;-1.0588482919776563;-2.1796127966704213;0.9411517080223437;1.8203872033295785
2020-12-13;1.80524557746825;-0.07402322396780532;1.6571991295326394;1.9259767760321946;5.657199129532639
2020-12-14;2.204885697984326;-0.45208928691681527;1.3007071241506953;1.5479107130831848;5.300707124150696
2020-12-15;-0.20943596028175673;-0.2946843576721413;-0.7988046756260393;1.7053156423278586;3.2011953243739604
2020-12-16;0.9064921637450125;0.9992544928978704;2.9050011495407535;2.9992544928978706;6.9050011495407535
2020-12-17;0.3153843078128574;1.1377994669517455;2.5909832417163483;3.1377994669517455;6.590983241716349
2020-12-18;1.1580963641955146;0.9997605188859316;3.1576174019673777;2.9997605188859318;7.157617401967379
2020-12-19;-0.41644861754257556;-1.1437764028083217;-2.704001423159219;0.8562235971916783;1.295998576840781
2020-12-20;-1.6264468164091368;-1.4587894211031929;-4.5440256586155225;0.5412105788968071;-0.5440256586155225
2020-12-21;-0.31582535423443364;-1.2889358111691216;-2.8936969765726768;0.7110641888308784;1.1063030234273232
2020-12-22;-0.10835998286337985;1.4932333293077336;2.8781066757520875;3.4932333293077336;6.878106675752087
2020-12-23;-0.156093582425988;-1.8916453966716489;-3.939384375769286;0.10835460332835112;0.06061562423071423
2020-12-24;0.8403661574696568;-0.22519883768417293;0.38996848210131096;1.774801162315827;4.389968482101311
2020-12-25;-0.4994202458833054;-0.27101790022879757;-1.0414560463409006;1.7289820997712024;2.9585439536590994
2020-12-26;-1.325365871747898;0.018548135785695415;-1.2882696001765073;2.0185481357856956;2.711730399823493
2020-12-27;0.754554919049384;-1.024802689841754;-1.295050460634124;0.9751973101582461;2.704949539365876
2020-12-28;0.5699335423526521;0.6092104077479641;1.7883543578485803;2.6092104077479643;5.788354357848581
2020-12-29;-0.5683151701990579;1.0091960396589836;1.4500769091189094;3.009196039658984;5.45007690911891
2020-12-30;-1.1587176604162672;0.4397326742035512;-0.2792523120091648;2.439732674203551;3.7207476879908348
